Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Irf2_Egr4,39,34,14533,13472,0.5189828335351521,0.0028865368958626305,0.0023340426992517335,2.1181632158021567e-05,0.412025231373518,1.236711263589145,3021538.4615384615,3438529.411764706
Irf2_Elk1,37,28,14539,13474,0.5191252938243465,0.0027385093627414698,0.0019221528111484864,5.200200860065512e-05,0.17214432580520345,1.4247094959662496,3520540.5405405406,3165000
Irf2_Elk3,35,27,14540,13476,0.5190896787520478,0.0025904818296203095,0.0018535044964646118,4.441312689810106e-05,0.20444432005367458,1.3976129189658906,3456857.1428571427,3245555.5555555555
Irf2_Elk4,34,30,14537,13477,0.5189472184628535,0.0025164680630597293,0.002059449440516235,1.652535470998695e-05,0.4537964871032535,1.221913009153036,3546176.470588235,3304000
Irf2_Esrra,79,110,14457,13432,0.5177006909324026,0.005847087558285841,0.007551314615226196,7.868680544731183e-05,0.09273630342854039,0.7743138587413623,3136708.860759494,3234818.1818181816
Irf2_Esrrg,83,114,14453,13428,0.5177006909324026,0.0061431426245281626,0.007825907873961695,7.359025588603903e-05,0.09974620113142837,0.784975075539489,3176385.5421686745,3134210.5263157897
Irf2_Fos,131,207,14360,13380,0.5160980126789657,0.009695803419436015,0.014210201139562024,0.0003118719704949622,0.0005456581974980758,0.682312890874031,3247328.244274809,3084202.8985507246
Irf2_Fosl2,96,146,14421,13415,0.5170240045587292,0.007105321589815705,0.010022653943845678,0.0001810011163184324,0.009617510869351526,0.7089261616359273,3287187.5,3166027.397260274
Irf2_Foxo4,51,72,14495,13460,0.5180568416553886,0.0037747020945895935,0.0049426786572389645,5.668308207881605e-05,0.14831060417618558,0.7636956307206474,3362941.1764705884,2970833.3333333335
Irf2_Hlf,56,94,14473,13455,0.5174513854263124,0.004144770927392495,0.006452941580284204,0.00018298478160772187,0.008611147882140357,0.6423072138226221,3190714.285714286,2987234.0425531915
Irf2_Hsf1,277,338,14229,13234,0.5166322387634447,0.020501813337280735,0.023203130363149586,6.146924709388157e-05,0.131070777632738,0.883579629834818,3307256.3176895306,3071715.976331361
Irf2_Irf2,27,29,14538,13484,0.5187335280290619,0.0019983716971356674,0.001990801125832361,5.185037977965823e-09,1.0,1.0038027762819057,3124444.4444444445,3311379.3103448274
Irf3_Arid5b,170,243,14324,13341,0.5162048578958616,0.012582340315298646,0.016681540468181506,0.00021019575605546806,0.004643558176373687,0.7542672896006394,3380647.0588235296,3246666.6666666665
Irf3_Atf2,317,437,14130,13194,0.5145309494978275,0.023462363999703945,0.02999931351685316,0.00029606364862022963,0.000764570384176339,0.782096696530177,3118958.9905362776,3309061.784897025
Irf3_Bach2,544,734,13833,12967,0.5120378944369257,0.04026348900895567,0.05038786297796389,0.00042686715911798706,4.681119934659038e-05,0.7990711776477619,3209613.970588235,3305844.6866485015
Irf3_Bcl6,149,234,14333,13362,0.5157774770282784,0.01102805121752646,0.016063705636026635,0.0003429189915443113,0.000302769630648126,0.6865197525030253,3404093.9597315434,3226538.4615384615
Irf3_Bhlhe40,169,192,14375,13342,0.5179856115107914,0.012508326548738066,0.013180476419303906,6.415210778142402e-06,0.6335301297482602,0.9490041293513928,3412189.349112426,3207343.75
Irf3_Bhlhe41,114,138,14429,13397,0.5179499964384928,0.00843756938790615,0.009473467426374683,2.176948767041928e-05,0.3756095390565025,0.8906527048813687,3351578.947368421,3128695.652173913
